source,id,name,lat,lon,value,represented
DMR (not used -- CWNS chosen instead),,KINGSTON (C) WWTP,41.92027,-73.97896,0.07797547912597656,True
DMR (not used -- CWNS chosen instead),,KINGWOOD TWP SCHOOL,40.506376,-75.01173,0.00011803273856639862,True
DMR (not used -- CWNS chosen instead),,KIRYAS JOEL (V) WWTP,41.33415,-74.16203,0.010203237533569337,True
DMR (not used -- CWNS chosen instead),,KITTATINNY REG HS/MARION MCKEOWN SCHOOL,41.107724,-74.764355,0.00021755394339561463,True
DMR (not used -- CWNS chosen instead),,KREAMER MUNI AUTH SEW STP,40.80612,-76.965776,0.00039449068903923035,True
DMR (not used -- CWNS chosen instead),,KULPMONT-MARION HGHTS JOINT MUNI AUTH,40.794824,-76.471941,0.00022422170639038085,True
DMR (not used -- CWNS chosen instead),,KUTZTOWN BOROUGH WWTP,40.529445,-75.782285,0.000324335515499115,True
DMR (not used -- CWNS chosen instead),,LACEYVILLE BORO JNT MUNIC AUTH,41.644167,-76.163056,0.00021885235607624055,True
DMR (not used -- CWNS chosen instead),,LAKE HUNTINGTON SD,41.64092,-74.96344,0.0015028899908065797,True
DMR (not used -- CWNS chosen instead),,LAKE WINOLA MUN AUTH,41.508333,-75.899444,8.877082169055939e-05,True
DMR (not used -- CWNS chosen instead),,LAMBERTVILLE CITY SEWER AUTH,40.36691,-74.947,0.00030488237738609316,True
DMR (not used -- CWNS chosen instead),,LANSDALE BORO STP,40.256954,-75.287224,0.0004680672287940979,True
DMR (not used -- CWNS chosen instead),,LASA- SUSQUEHANNA WATER POL CNTRL FAC,39.9845,-76.45862,0.00012295211851596832,True
DMR (not used -- CWNS chosen instead),,LAUREL LAKE STP,41.946667,-75.915278,0.00012960720062255859,True
DMR (not used -- CWNS chosen instead),,LAWRENCE (V) STP,40.60508,-73.73738,0.0004274885952472687,True
DMR (not used -- CWNS chosen instead),,LEACOCK TWP STP,40.04305,-76.112812,0.00018886040151119233,True
DMR (not used -- CWNS chosen instead),,LEBANON CITY STP,40.337591,-76.462464,0.14593043518066406,True
DMR (not used -- CWNS chosen instead),,LEESPORT BOROUGH AUTHORITY WWTP,40.444604,-75.965848,0.00044648221135139466,True
DMR (not used -- CWNS chosen instead),,LEHIGH TWP MUN AUTH-DANIELSVIL,40.77655,-75.55156,0.0002997561097145081,True
DMR (not used -- CWNS chosen instead),,LEMOYNE STP,40.244783,-76.8861,0.000283905953168869,True
DMR (not used -- CWNS chosen instead),,LENHARTSVILLE STP,40.574452,-75.887964,0.0001642802059650421,True
DMR (not used -- CWNS chosen instead),,LERAYSVILLE BORO WWTP,41.829719,-76.180744,8.81420522928238e-05,True
DMR (not used -- CWNS chosen instead),,LESTER D. WILSON ELEM SCHOOL,40.569006,-75.023492,0.00016413331031799315,True
DMR (not used -- CWNS chosen instead),,LEWISBERRY STP,40.132238,-76.861332,0.00027810218930244445,True
DMR (not used -- CWNS chosen instead),,LEWISBURG JT AUTH EAST BUFFALO,40.9488,-76.8865,0.0325501594543457,True
DMR (not used -- CWNS chosen instead),,LIBERTY (V) WWTF,41.782167,-74.730361,0.02556431198120117,True
DMR (not used -- CWNS chosen instead),,LIBERTY LOOMIS SEWER DISTRICT STP,41.80125,-74.74687,0.001056986689567566,True
DMR (not used -- CWNS chosen instead),,LITCHFIELD WPCF,41.714659,-73.244315,0.007327370643615723,True
DMR (not used -- CWNS chosen instead),,LITITZ STP,40.15321,-76.28419,0.000423420637845993,True
DMR (not used -- CWNS chosen instead),,LIVERPOOL STP,40.563623,-76.993,0.00012827393412590026,True
DMR (not used -- CWNS chosen instead),,LIVINGSTON MANOR STP,41.9085,-74.831222,0.007724193096160889,True
DMR (not used -- CWNS chosen instead),,LIVINGSTON WATER POLLUTION CONTROL  FACILITY,40.807989,-74.341872,0.0725140380859375,True
DMR (not used -- CWNS chosen instead),,LLOYD HIGHLAND SEWER DISTRICT STP,41.7183,-73.95125,0.0003381992280483246,True
DMR (not used -- CWNS chosen instead),,LOCH SHELDRAKE WWTP,41.767817,-74.652602,0.010944401741027832,True
DMR (not used -- CWNS chosen instead),,LOG COLLEGE STP,40.230843,-75.108308,0.0007343003153800964,True
DMR (not used -- CWNS chosen instead),,LOGAN TOWNSHIP MUA,39.787893,-75.377619,0.024589195251464843,True
DMR (not used -- CWNS chosen instead),,LONG BEACH (C) WPCP,40.593083,-73.665306,2.794751524925232e-05,True
DMR (not used -- CWNS chosen instead),,LONG BRANCH CITY SEWER AUTH,40.31294,-73.98603,0.08845072937011719,True
DMR (not used -- CWNS chosen instead),,LONG HILL TOWNSHIP STP,40.66922,-74.49081,0.005048281192779541,True
DMR (not used -- CWNS chosen instead),,LONG POND SCHOOL WWTF,41.031681,-74.709441,0.00034727743268013,True
DMR (not used -- CWNS chosen instead),,LOUNSBERRY HOLLOW MIDDLE SCH STP,41.223077,-74.497288,0.00040572893619537356,True
DMR (not used -- CWNS chosen instead),,LOWER ALLEN TWP STP,40.226111,-76.858889,0.07891132354736329,True
DMR (not used -- CWNS chosen instead),,LOWER BUCKS WWTP,40.133475,-74.828734,0.0003451007604598999,True
DMR (not used -- CWNS chosen instead),,LOWER FREDERICK TWP STP,40.270843,-75.459063,0.0003155189752578735,True
DMR (not used -- CWNS chosen instead),,LOWER LACKAWANNA VALLEY SANITARY AUTHORITY,41.348611,-75.780179,0.08965041351318359,True
DMR (not used -- CWNS chosen instead),,LOWER MAHANOY TWP MUN AUTH,40.649178,-76.906608,0.00018042966723442078,True
DMR (not used -- CWNS chosen instead),,LRBSA - THROOP PLANT,41.4494,-75.63191,0.08802841186523437,True
DMR (not used -- CWNS chosen instead),,LRBSA ARCHBALD STP,41.52574,-75.54685,0.00047190117835998536,True
DMR (not used -- CWNS chosen instead),,LRBSA/ CLINTON TWP PLANT,41.645927,-75.461275,0.00038435280323028564,True
DMR (not used -- CWNS chosen instead),,LYKENS BORO AUTH - STP,40.569178,-76.713269,0.00037335941195487974,True
DMR (not used -- CWNS chosen instead),,LYNN TWP WWTP,40.67936,-75.76658,0.0006004258394241333,True
DMR (not used -- CWNS chosen instead),,LYONS BORO MUN AUTH WTP,40.4875,-75.746111,0.0002788561284542084,True
DMR (not used -- CWNS chosen instead),,MACOBY CREEK STP,40.39189,-75.48052,0.0004375275075435638,True
DMR (not used -- CWNS chosen instead),,MADISON TWP MUNI AUTH JERSEYTOWN SEW SYS STP,41.0893,-76.5811,0.0001429743766784668,True
DMR (not used -- CWNS chosen instead),,MADISON TWP SFTF,41.087783,-76.529927,5.0548184663057325e-05,True
DMR (not used -- CWNS chosen instead),,MAHANOY CITY MUNICIPAL AUTHORI,40.808421,-76.156327,0.00014569945633411408,True
DMR (not used -- CWNS chosen instead),,MAHOPAC (V) STP,41.379111,-73.72375,0.002785184383392334,True
DMR (not used -- CWNS chosen instead),,MAIDENCREEK TWP STP,40.429444,-75.920833,0.00039873921871185305,True
DMR (not used -- CWNS chosen instead),,MAINLAND STP,40.256288,-75.359538,0.0006653438806533814,True
DMR (not used -- CWNS chosen instead),,MALDEN-ON-HUDSON SD STP,42.099278,-73.930944,0.00032901549339294433,True
DMR (not used -- CWNS chosen instead),,MAMARONECK (V) SANITARY SD,40.946833,-73.733694,0.49319900512695314,True
DMR (not used -- CWNS chosen instead),,MANHEIM STP,40.152667,-76.404444,0.008899587631225586,True
DMR (not used -- CWNS chosen instead),,MAPLE SHADE TWP UTIL AUTH PARK AVENUE POTW,39.967727,-75.018773,0.0005270358920097351,True
DMR (not used -- CWNS chosen instead),,MARIETTA DONEGAL STP,40.056667,-76.535556,0.00016871225833892822,True
DMR (not used -- CWNS chosen instead),,MARLBORO PSYCHIATRIC HOSPITAL,40.343175,-74.239766,0.00023776189982891084,True
DMR (not used -- CWNS chosen instead),,MARLBORO WWTP,41.603556,-73.964806,0.0014354761838912965,True
DMR (not used -- CWNS chosen instead),,MARYSVILLE STP,40.343056,-76.927333,0.000199520081281662,True
DMR (not used -- CWNS chosen instead),,MATSUNK STP,40.093532,-75.329524,0.00020860995352268218,True
DMR (not used -- CWNS chosen instead),,MATTABASSETT DISTRICT,41.586897,-72.650828,0.00023637841641902923,True
DMR (not used -- CWNS chosen instead),,MAYBROOK (V) STP,41.498444,-74.206639,0.00023952029645442962,True
DMR (not used -- CWNS chosen instead),,MEADOWVIEW WWTP,39.65404,-75.79708,0.010430402755737304,True
DMR (not used -- CWNS chosen instead),,MEDFORD LAKES BOROUGH STP,39.86476,-74.80771,0.00044938564300537107,True
DMR (not used -- CWNS chosen instead),,MEDFORD TWP STP,39.91938,-74.80697,0.0003478849828243256,True
DMR (not used -- CWNS chosen instead),,MENDHAM BORO,40.77577,-74.60123,0.0006689451932907105,True
DMR (not used -- CWNS chosen instead),,MERCER COUNTY CORRECTION CTR WTP,40.329894,-74.918681,0.00016311933100223542,True
DMR (not used -- CWNS chosen instead),,MERIDEN WATER POLLUTION CONTROL FACILITY,41.51139,-72.82825,0.139299560546875,True
DMR (not used -- CWNS chosen instead),,MESHOPPEN BORO - WWTP,41.61048,-76.04808,0.00019522397220134735,True
DMR (not used -- CWNS chosen instead),,MIDDLE SMITHFIELD TWP WWTP,41.01966,-75.17905,0.01080986499786377,True
DMR (not used -- CWNS chosen instead),,MIDDLESEX COUNTY UTILITIES AUTHORITY,40.4911,-74.3042,0.0001277020424604416,True
DMR (not used -- CWNS chosen instead),,MIDDLETOWN CITY OF SEWAGE TREATMENT PLT,41.42846,-74.42593,0.0002897363007068634,True
DMR (not used -- CWNS chosen instead),,MIDDLETOWN TWP SLF BELFORD SECTION,40.430278,-74.081111,0.00016413494944572449,True
DMR (not used -- CWNS chosen instead),,MIDDLETOWN WPCF,41.558597,-72.639241,0.0005020343661308288,True
DMR (not used -- CWNS chosen instead),,MIDPOINT PK SD WWTP-ROYAL RDG.,41.61575,-73.863528,0.000841252088546753,True
DMR (not used -- CWNS chosen instead),,MILFORD - HOUSATONIC WPCF,41.223153,-73.108164,0.102365234375,True
DMR (not used -- CWNS chosen instead),,MILFORD BEAVER BROOK WPCF,41.188325,-73.099537,0.00035231906175613403,True
DMR (not used -- CWNS chosen instead),,MILFORD BORO SEWER AUTH,40.56505,-75.09259,0.0035348963737487794,True
DMR (not used -- CWNS chosen instead),,MILFORD-TRUMBAUERSVILLE WWTP,40.418619,-75.409338,0.00013364858925342559,True
DMR (not used -- CWNS chosen instead),,MILLBROOK SEWAGE TREATMENT PLANT,41.788292,-73.697413,0.002306072473526001,True
DMR (not used -- CWNS chosen instead),,MILLERSBURG STP,40.5331,-76.968,0.006677857398986816,True
DMR (not used -- CWNS chosen instead),,MILLERSVILLE STP,39.985,-76.348333,0.0004669606983661652,True
DMR (not used -- CWNS chosen instead),,MILLVILLE BORO WWTP,41.137585,-76.529672,0.00020021919906139374,True
DMR (not used -- CWNS chosen instead),,MINERSVILLE BOROUGH MUNICIPAL AUTHORITY,40.685841,-76.255198,0.00046111294627189636,True
DMR (not used -- CWNS chosen instead),,MOLITOR WATER POLLUTION CONTROL FACILITY,40.749748,-74.370502,0.0004950569272041321,True
DMR (not used -- CWNS chosen instead),,MONMOUTH CNTY BAYSHORE OUTFALL AUTH BELFORD PUMP STATION,40.428465,-74.083738,0.21440219116210937,True
DMR (not used -- CWNS chosen instead),,MONROE VALLEY/CAMP STRAUSS STP,40.46583,-76.51089,0.0002343144565820694,True
DMR (not used -- CWNS chosen instead),,MONTGOMERY (V) STP,41.52539,-74.24128,0.0003711365461349487,True
DMR (not used -- CWNS chosen instead),,MONTGOMERY BORO STP,41.165657,-76.87858,0.00019988146424293517,True
DMR (not used -- CWNS chosen instead),,MONTGOMERY TWP MUA CHERRY VALLEY STP,40.394828,-74.710661,0.0009082919359207154,True
DMR (not used -- CWNS chosen instead),,MONTGOMERY TWP MUA PIKE BROOK STP,40.449966,-74.647463,0.004333749771118164,True
DMR (not used -- CWNS chosen instead),,MONTGOMERY-T STP DIST # 1,41.497639,-74.253028,0.0009668011665344238,True
DMR (not used -- CWNS chosen instead),,MONTICELLO (V) STP,41.642333,-74.666417,0.00024055106937885285,True
DMR (not used -- CWNS chosen instead),,MONTOUR TOWNSHIP STP,40.98202,-76.47568,0.0003292531967163086,True
DMR (not used -- CWNS chosen instead),,MONTOURSVILLE REGIONAL SEWER SYSTEM WWTP,41.24276,-76.87166,0.00039063385128974913,True
DMR (not used -- CWNS chosen instead),,MONTROSE BORO - WWTP,41.82306,-75.8821,0.00036320725083351134,True
DMR (not used -- CWNS chosen instead),,MONTVILLE WATER POLLUTION CONTROL FACILITY,41.43932,-72.10547,0.00048246416449546813,True
DMR (not used -- CWNS chosen instead),,MOORESBURG WASTEWATER TREATMENT PLANT,40.982587,-76.703293,0.00021322159469127654,True
DMR (not used -- CWNS chosen instead),,MOORESTOWN TWP UTIL AUTH WWTP,39.96261,-74.987425,0.000660777747631073,True
DMR (not used -- CWNS chosen instead),,MORRISTOWN  SEWER UTILITY,40.806156,-74.457216,0.04496329116821289,True
DMR (not used -- CWNS chosen instead),,MORRISVILLE BOROUGH STP,40.20362,-74.765708,0.00021837075054645537,True
DMR (not used -- CWNS chosen instead),,MORRISVILLE WATER FILTRATION PLANT,40.22115,-74.78451,0.0002149309515953064,True
DMR (not used -- CWNS chosen instead),,MOSCOW SEW AUTH STP,41.342777,-75.517392,0.00032319816946983337,True
DMR (not used -- CWNS chosen instead),,MOUNT LAUREL TWP MUA CHURCH STREET BOOSTER STATION,39.92029,-74.92752,0.06026631927490234,True
DMR (not used -- CWNS chosen instead),,MOUNTAIN DALE WWTP,41.688194,-74.531694,0.0013409920930862428,True
DMR (not used -- CWNS chosen instead),,MOUNTAINTOP AREA JOINT SANITARY AUTHORITY,41.113231,-75.958924,0.00031935885548591616,True
DMR (not used -- CWNS chosen instead),,MS4 HAMPDEN TWP,40.259182,-76.953278,0.0008429265022277832,True
DMR (not used -- CWNS chosen instead),,MT CARMEL MUNI SEW COLL SYS & STP,40.79481,-76.41226,0.0002395339161157608,True
DMR (not used -- CWNS chosen instead),,MT GRETNA AUTH STP,40.239461,-76.483389,4.7378309071063995e-05,True
DMR (not used -- CWNS chosen instead),,MT HOLLY SEWERAGE AUTH POLLUTION CONTROL,39.995507,-74.797534,0.00039207097887992856,True
DMR (not used -- CWNS chosen instead),,MT JOY BORO AUTH,40.099167,-76.493611,0.00016867932677268983,True
DMR (not used -- CWNS chosen instead),,MT POCONO MUN AUTH,41.1232,-75.3577,0.0005442863702774048,True
DMR (not used -- CWNS chosen instead),,MUNCY BOROUGH MUNICIPAL AUTHORITY WWTF,41.19754,-76.79728,0.00040662509202957155,True
DMR (not used -- CWNS chosen instead),,MUSCONETCONG SEWER AUTH WATER POLLUTION CONTROL FACILITY,40.90709,-74.718488,0.07666468048095704,True
DMR (not used -- CWNS chosen instead),,MYERSTOWN STP,40.37354,-76.28923,0.00022679342329502106,True
DMR (not used -- CWNS chosen instead),,MYERSTOWN WATER AUTH,40.387573,-76.342899,0.00018964475393295287,True
DMR (not used -- CWNS chosen instead),,NAPANOCH SEWER IMP AREA,41.74329,-74.36346,0.004394741535186768,True
DMR (not used -- CWNS chosen instead),,NARROWSBURG SD STP,41.602083,-75.068583,0.0009574071168899536,True
DMR (not used -- CWNS chosen instead),,NATIONAL GRID - PORT JEFFERSON POWER STATION,40.94969,-73.078431,0.0005851505398750305,True
DMR (not used -- CWNS chosen instead),,NAUGATUCK WATER POLLUTION CONTROL FACILITY,41.472975,-73.053986,0.05555027389526367,True
DMR (not used -- CWNS chosen instead),,NAZARETH BORO MUNI AUTH WWTP,40.73633,-75.2857,0.013911680221557617,True
DMR (not used -- CWNS chosen instead),,NEPTUNE TWP MUA SEWER AUTH STP,40.201151,-74.062998,0.1576500244140625,True
DMR (not used -- CWNS chosen instead),,NESCOPECK BORO,41.045529,-76.224528,0.00012275870889425278,True
DMR (not used -- CWNS chosen instead),,NESQUEHONING REGIONAL STP,40.872227,-75.788515,0.00015602245926856994,True
DMR (not used -- CWNS chosen instead),,NEW ALBANY BORO SEWERAGE STP SYSTEM,41.605631,-76.441608,0.0001345912516117096,True
DMR (not used -- CWNS chosen instead),,NEW BERLIN MUN AUTH,40.87697,-76.98149,0.0002848077714443207,True
DMR (not used -- CWNS chosen instead),,NEW CANAAN WASTEWATER TREATMENT PLANT,41.14066,-73.48368,0.0007830018401145935,True
DMR (not used -- CWNS chosen instead),,NEW FREEDOM BORO AUTH WWTP,39.763909,-76.703272,0.00019046036899089813,True
DMR (not used -- CWNS chosen instead),,NEW HANOVER TWP AUTH STP,40.2812,-75.55278,0.002491480827331543,True
DMR (not used -- CWNS chosen instead),,NEW HARTFORD WPCF,41.868318,-72.95786,0.0023479807376861573,True
DMR (not used -- CWNS chosen instead),,NEW HOLLAND WWTP,40.0917,-76.08497,0.0073543510437011714,True
DMR (not used -- CWNS chosen instead),,NEW MILFORD WATER POLLUTION CONTROL FACILITY,41.56931,-73.40915,0.022532621383666993,True
DMR (not used -- CWNS chosen instead),,NEW MORGAN BORO WWTF,40.159541,-75.877244,0.0004215322434902191,True
DMR (not used -- CWNS chosen instead),,NEW PALTZ WWTP,41.750847,-74.08807,0.0003997521996498108,True
DMR (not used -- CWNS chosen instead),,NEW PROVIDENCE BORO DPW COMPLEX WWTP,40.71574,-74.403346,0.017942155838012695,True
DMR (not used -- CWNS chosen instead),,NEW ROCHELLE STP,40.913,-73.769361,0.33198004150390625,True
DMR (not used -- CWNS chosen instead),,NEW WINDSOR STP,41.46067,-74.026615,0.0005290374755859375,True
DMR (not used -- CWNS chosen instead),,NEW YORK (C) - ROCKAWAY WPCP,40.584075,-73.830016,3.4851524978876114e-06,True
DMR (not used -- CWNS chosen instead),,NEWBERRY TWP GOLDSBORO STP,40.14114,-76.750062,0.00018251368403434754,True
DMR (not used -- CWNS chosen instead),,NEWBURGH (C) WWTP,41.49419,-74.00799,0.05157050323486328,True
DMR (not used -- CWNS chosen instead),,NEWTON TOWN DPW,41.058823,-74.747892,0.00030504047870635984,True
DMR (not used -- CWNS chosen instead),,NEWTOWN /WPCF,41.41472,-73.28424,0.007928159713745117,True
DMR (not used -- CWNS chosen instead),,NEWTOWN CREEK WATER POLLUTION CONTROL PLANT,40.73353,-73.948378,14.348146484375,True
DMR (not used -- CWNS chosen instead),,NICHOLS (T) STP,42.06326,-76.33155,0.0004232741892337799,True
DMR (not used -- CWNS chosen instead),,NICHOLSON BORO AUTH WWTP,41.616942,-75.7924,0.00017052023112773895,True
DMR (not used -- CWNS chosen instead),,NJDHS SENATOR GARRETT HAGEDORN PSYCIATRIC HOSPITAL,40.6866,-74.917946,7.713501155376435e-05,True
DMR (not used -- CWNS chosen instead),,NJDOC MOUNTAINVIEW YOUTH CORRECTIONAL FACILITY,40.648712,-74.871,0.0003112899363040924,True
DMR (not used -- CWNS chosen instead),,NLCA KRAMER MILL STP,40.203902,-76.079917,8.81480649113655e-05,True
DMR (not used -- CWNS chosen instead),,NO LAN CO GEHMAN SCH STP,40.22017,-76.067878,0.00031179696321487427,True
DMR (not used -- CWNS chosen instead),,NO PRINCETON DEVELOPMENTAL CTR,40.416806,-74.691304,0.0003892150521278381,True
DMR (not used -- CWNS chosen instead),,NOB HILL SD WWTP,41.548722,-74.024556,0.00036985522508621214,True
DMR (not used -- CWNS chosen instead),,NORRISTOWN BOROUGH STP,40.110664,-75.341849,0.0001478247344493866,True
DMR (not used -- CWNS chosen instead),,NORTH BERGEN TWP MUA WOODCLIFF STP,40.791687,-73.998567,0.16387196350097658,True
DMR (not used -- CWNS chosen instead),,NORTH CASTLE (T) SD#2,41.120361,-73.710806,0.00477591609954834,True
DMR (not used -- CWNS chosen instead),,NORTH CODORUS TWP STP,39.897,-76.80563,0.0003321108520030975,True
DMR (not used -- CWNS chosen instead),,NORTH COVENTRY STP,40.229851,-75.627558,0.01760921096801758,True
DMR (not used -- CWNS chosen instead),,NORTH HAVEN WATER POLLUTION CONTROL FACILITY,41.364329,-72.871671,0.00024574430286884307,True
DMR (not used -- CWNS chosen instead),,NORTH HUDSON SEWERAGE AUTH WWTP,40.756984,-74.032199,0.5836721801757813,True
DMR (not used -- CWNS chosen instead),,NORTH RIVER WATER POLLUTION CONTROL PLANT,40.826389,-73.959028,7.27919873046875,True
DMR (not used -- CWNS chosen instead),,NORTH WARREN REGIONAL SCHOOL,40.981037,-74.99037,0.0003047196269035339,True
DMR (not used -- CWNS chosen instead),,NORTHAMPTON BORO/ SEW,40.68209,-75.48813,0.00035695791244506837,True
DMR (not used -- CWNS chosen instead),,NORTHEAST RIVER ADVANCED WWTP,39.57239,-75.9881,0.00043612590432167054,True
DMR (not used -- CWNS chosen instead),,NORTHEAST WPCP,39.99141,-75.08503,7.61422265625,True
DMR (not used -- CWNS chosen instead),,NORTHEASTERN SCHUYLKILL JOINT MUN. AUTH.,40.820278,-76.019444,0.00013425429165363312,True
DMR (not used -- CWNS chosen instead),,NORTHEASTERN YORK CO. SEW AUTH,40.069135,-76.705813,0.02047482109069824,True
DMR (not used -- CWNS chosen instead),,NORTHERN LANCASTER CNTY AUTH FIVEPOINTVILLE STP,40.178472,-76.060313,0.00020469927787780762,True
DMR (not used -- CWNS chosen instead),,NORTHERN LEBANON CNTY JONESTOWN STP,40.41245,-76.48837,0.00048620864748954773,True
DMR (not used -- CWNS chosen instead),,NORTHPORT (V) STP,40.889667,-73.355417,0.00451930570602417,True
DMR (not used -- CWNS chosen instead),,NORTHUMBERLAND SEWER AUTHORITY,40.88699,-76.79472,0.007349521636962891,True
DMR (not used -- CWNS chosen instead),,NORTHWEST BERGEN CNTY UTIL AUTH,41.006541,-74.119143,0.0008473891615867615,True
DMR (not used -- CWNS chosen instead),,NORTHWESTERN LANC CO STP,40.165006,-76.387759,0.0003007315993309021,True
DMR (not used -- CWNS chosen instead),,NORWALK WPCF,41.104383,-73.411125,0.0001875784248113632,True
DMR (not used -- CWNS chosen instead),,NORWICH WATER POLLUTION CONTROL FACILITY,41.521651,-72.079223,0.0003940613567829132,True
DMR (not used -- CWNS chosen instead),,NOXON KNOLLS STP,41.651389,-73.846028,0.0007099133729934693,True
DMR (not used -- CWNS chosen instead),,NYCDEP - BOWERY BAY WRRF,40.778405,-73.89459,5.2915673828125,True
DMR (not used -- CWNS chosen instead),,NYCDEP - GRAHAMSVILLE (H) WWTP,41.845056,-74.539806,0.0013069376945495606,True
DMR (not used -- CWNS chosen instead),,NYCDEP - OAKWOOD BEACH WPCP,40.548889,-74.113167,1.1448580322265625,True
DMR (not used -- CWNS chosen instead),,NYCDEP - RED HOOK WPCP,40.705,-73.984417,1.673897705078125,True
DMR (not used -- CWNS chosen instead),,NYCDEP MARGARETTEVILLE WWTP,42.139222,-74.654361,0.0033455681800842285,True
DMR (not used -- CWNS chosen instead),,OAKLAND BORO DPW OAKWOOD KNOLLS WWTP,41.023567,-74.240306,0.0007943354249000549,True
DMR (not used -- CWNS chosen instead),,OAKRIDGE STP,41.213403,-73.518449,0.0013498851060867309,True
DMR (not used -- CWNS chosen instead),,OAKS WWTP (LOWER PERKIOMEN VALLEY),40.120939,-75.457966,0.0001907898187637329,True
DMR (not used -- CWNS chosen instead),,OCEAN BEACH (V) STP,40.647528,-73.160889,6.739194691181182e-05,True
DMR (not used -- CWNS chosen instead),,OCEAN CNTY UTIL AUTH CWPCF,39.907944,-74.180197,0.662376708984375,True
DMR (not used -- CWNS chosen instead),,OCEAN CNTY UTIL AUTH NWPCF,40.045038,-74.077952,0.6584102172851563,True
DMR (not used -- CWNS chosen instead),,OCEAN CNTY UTIL AUTH SWPCF,39.68087,-74.26639,0.0003684006631374359,True
DMR (not used -- CWNS chosen instead),,OCEAN TWP SEWERAGE AUTH,40.25977,-74.00203,0.12104520416259766,True
DMR (not used -- CWNS chosen instead),,OCSD# 1 HARRIMAN WWTP,41.311611,-74.142278,0.10262441253662109,True
DMR (not used -- CWNS chosen instead),,OHIOVILLE WWTP,41.742111,-74.053889,0.0002394948899745941,True
DMR (not used -- CWNS chosen instead),,OLDE MILFORD ESTATES STP,41.10951,-74.37782,0.0003852924108505249,True
DMR (not used -- CWNS chosen instead),,OLEY TWP STP,40.375246,-75.729751,0.00017916013300418854,True
DMR (not used -- CWNS chosen instead),,ORANGE TWP WWTP,41.078061,-76.43159,0.00015083259344100952,True
DMR (not used -- CWNS chosen instead),,ORANGETOWN TOWN OF SEWER DEPT,41.036972,-73.940028,0.27435879516601563,True
DMR (not used -- CWNS chosen instead),,ORWIGSBURG MUN SEW AUTH,40.642786,-76.10686,0.009382685661315919,True
DMR (not used -- CWNS chosen instead),,OSSINING SANITARY SD WWTP,41.1525,-73.873583,5.418308451771736e-05,True
DMR (not used -- CWNS chosen instead),,OWEGO (T) SD#1,42.100278,-76.231583,0.0001772056072950363,True
DMR (not used -- CWNS chosen instead),,OWEGO (V) STP,42.093778,-76.268,0.008799128532409668,True
DMR (not used -- CWNS chosen instead),,OWEGO WPCP #2,42.063417,-76.142472,0.021143260955810546,True
DMR (not used -- CWNS chosen instead),,OWLS HEAD WATER POLLUTION CONTROL PLANT,40.643639,-74.037639,5.69155290722847e-05,True
DMR (not used -- CWNS chosen instead),,OXBRIDGE TREATMENT PLANT,40.433328,-74.644991,0.0005233340859413147,True
DMR (not used -- CWNS chosen instead),,OXFORD TOWNSHIP WARREN CO-PEQUEST MUA - CS/STP/SEPTICS,40.820919,-74.983824,0.0043649601936340335,True
DMR (not used -- CWNS chosen instead),,OYSTER BAY WRRF,40.87527,-73.5279,0.019362913131713868,True
DMR (not used -- CWNS chosen instead),,PALMER WATER POLLUTION CONTROL FACILITY,42.185311,-72.362228,0.022594266891479493,True
DMR (not used -- CWNS chosen instead),,PALMYRA BOR STP,40.315271,-76.586563,0.00043115317821502687,True
DMR (not used -- CWNS chosen instead),,PALMYRA BORO MUNICIPAL BUILDING,40.003856,-75.021454,0.0006160737276077271,True
DMR (not used -- CWNS chosen instead),,PAR TROY HILLS TWP MUA WWTP @ WHIPPANY RIVER,40.84708,-74.347697,0.3562702331542969,True
DMR (not used -- CWNS chosen instead),,PARADISE TWP STP,40.009789,-76.132647,0.0002671181857585907,True
DMR (not used -- CWNS chosen instead),,PARK CREEK STP,40.21931,-75.15951,0.00019048236310482026,True
DMR (not used -- CWNS chosen instead),,PARKWOOD SD,42.034278,-75.916028,0.00016044998168945312,True
DMR (not used -- CWNS chosen instead),,PASSAIC VALLEY SEWER COMM,40.714786,-74.136198,13.082078125,True
DMR (not used -- CWNS chosen instead),,PATCHOGUE (V) WWTP,40.76475,-73.020944,0.008079270362854003,True
DMR (not used -- CWNS chosen instead),,PATTERSON HAMLET WWTP,41.50845,-73.61516,0.0007087819576263428,True
DMR (not used -- CWNS chosen instead),,PAWC POCONO DISTRICT,41.1601,-75.3869,0.0006784304380416871,True
DMR (not used -- CWNS chosen instead),,PAWLING JOINT SEWER COMM WWTP,41.573667,-73.594194,0.0018195077180862428,True
DMR (not used -- CWNS chosen instead),,PEACH LAKE SEWER DISTRICT WWTP,41.21159,-73.51961,0.0013498851060867309,True
DMR (not used -- CWNS chosen instead),,PEEKSKILL WASTEWATER TREATMENT PLANT,41.300056,-73.929583,0.1721542205810547,True
DMR (not used -- CWNS chosen instead),,PEMBERTON TWP MUA,39.9764,-74.7077,0.031184328079223632,True
DMR (not used -- CWNS chosen instead),,PEN ARGYL MUNICIPAL AUTHORITY WWTP,40.8664,-75.24636,0.00042032968997955325,True
DMR (not used -- CWNS chosen instead),,PENN TWP COVE STP,40.354167,-76.989722,0.00011634747684001923,True
DMR (not used -- CWNS chosen instead),,PENN TWP STP,39.79385,-76.96882,0.00041414639353752137,True
DMR (not used -- CWNS chosen instead),,PENNLAND FARMS-TREATMENT BUILDING,40.39351,-75.20713,0.0002252265065908432,True
